#23456123456789ABCD123456789ABCD123456789ABCD123456789ABCD123456789ABCD123456789ABCDE123456789A123456789A1234567891234
 4980 CY+          CH2          CH2+         CY                                       3.00e-10  0.00e+00  0.00e+00   2
 4981 C2+          YH2          YH2+         C2                                       1.50e-10  0.00e+00  0.00e+00   2
 4982 C2+          YH2          CH2+         CY                                       3.00e-10  0.00e+00  0.00e+00   2
 4983 Y2+          CH2          YH2+         CY                                       3.00e-10  0.00e+00  0.00e+00   2
 4984 Y2+          CH2          CH2+         Y2                                       1.50e-10  0.00e+00  0.00e+00   2
 4985 CY+          YH2          YH2+         CY                                       3.00e-10  0.00e+00  0.00e+00   2
 4986 CY+          YH2          CH2+         Y2                                       1.50e-10  0.00e+00  0.00e+00   2
 4987 C2+          CH2          C3H+         H                                        4.50e-10  0.00e+00  0.00e+00   2
 4988 CY+          CH2          C2YH+        H                                        4.50e-10  0.00e+00  0.00e+00   2
 4989 C2+          YH2          C2YH+        H                                        4.50e-10  0.00e+00  0.00e+00   2
 4990 Y2+          CH2          CY2H+        H                                        4.50e-10  0.00e+00  0.00e+00   2
 4991 CY+          YH2          CY2H+        H                                        4.50e-10  0.00e+00  0.00e+00   2
 4992 C2+          H2O          C2H+         OH                                       4.40e-10  0.00e+00  0.00e+00   2
 4993 CY+          H2O          CYH+         OH                                       4.40e-10  0.00e+00  0.00e+00   2
 4994 Y2+          H2O          Y2H+         OH                                       4.40e-10  0.00e+00  0.00e+00   2
 4995 C2+          H2Z          C2H+         ZH                                       4.40e-10  0.00e+00  0.00e+00   2
 4996 CY+          H2Z          CYH+         ZH                                       4.40e-10  0.00e+00  0.00e+00   2
 4997 Y2+          H2Z          Y2H+         ZH                                       4.40e-10  0.00e+00  0.00e+00   2
 4998 C2+          H2O          C2HO+        H                                        4.40e-10  0.00e+00  0.00e+00   2
 4999 CY+          H2O          CYHO+        H                                        4.40e-10  0.00e+00  0.00e+00   2
 5000 Y2+          H2O          Y2HO+        H                                        4.40e-10  0.00e+00  0.00e+00   2
 5001 C2+          H2Z          C2HZ+        H                                        4.40e-10  0.00e+00  0.00e+00   2
 5002 CY+          H2Z          CYHZ+        H                                        4.40e-10  0.00e+00  0.00e+00   2
 5003 Y2+          H2Z          Y2HZ+        H                                        4.40e-10  0.00e+00  0.00e+00   2
 5004 C2+          HCN          C3H+         N                                        7.80e-10  0.00e+00  0.00e+00   2
 5005 CY+          HCN          C2YH+        N                                        7.80e-10  0.00e+00  0.00e+00   2
 5006 C2+          HYN          C2YH+        N                                        7.80e-10  0.00e+00  0.00e+00   2
 5007 Y2+          HCN          CY2H+        N                                        7.80e-10  0.00e+00  0.00e+00   2
 5008 CY+          HYN          CY2H+        N                                        7.80e-10  0.00e+00  0.00e+00   2
 5009 C2+          HCN          C3N+         H                                        1.60e-09  0.00e+00  0.00e+00   2
 5010 CY+          HCN          C2YN+        H                                        1.60e-09  0.00e+00  0.00e+00   2
 5011 C2+          HYN          C2YN+        H                                        1.60e-09  0.00e+00  0.00e+00   2
 5012 Y2+          HCN          CY2N+        H                                        1.60e-09  0.00e+00  0.00e+00   2
 5013 CY+          HYN          CY2N+        H                                        1.60e-09  0.00e+00  0.00e+00   2
 5014 C2+          HCO          C2H+         CO                                       3.80e-10  0.00e+00  0.00e+00   2
 5015 CY+          HCO          CYH+         CO                                       2.53e-10  0.00e+00  0.00e+00   2
 5016 CY+          HCO          C2H+         YO                                       1.27e-10  0.00e+00  0.00e+00   2
 5017 C2+          HYO          CYH+         CO                                       2.53e-10  0.00e+00  0.00e+00   2
 5018 C2+          HYO          C2H+         YO                                       1.27e-10  0.00e+00  0.00e+00   2
 5019 Y2+          HCO          Y2H+         CO                                       1.27e-10  0.00e+00  0.00e+00   2
 5020 Y2+          HCO          CYH+         YO                                       2.53e-10  0.00e+00  0.00e+00   2
 5021 CY+          HYO          Y2H+         CO                                       1.27e-10  0.00e+00  0.00e+00   2
 5022 CY+          HYO          CYH+         YO                                       2.53e-10  0.00e+00  0.00e+00   2
 5023 C2+          HCZ          C2H+         CZ                                       3.80e-10  0.00e+00  0.00e+00   2
 5024 CY+          HCZ          CYH+         CZ                                       2.53e-10  0.00e+00  0.00e+00   2
 5025 CY+          HCZ          C2H+         YZ                                       1.27e-10  0.00e+00  0.00e+00   2
 5026 C2+          HYZ          CYH+         CZ                                       2.53e-10  0.00e+00  0.00e+00   2
 5027 C2+          HYZ          C2H+         YZ                                       1.27e-10  0.00e+00  0.00e+00   2
 5028 Y2+          HCZ          Y2H+         CZ                                       1.27e-10  0.00e+00  0.00e+00   2
 5029 Y2+          HCZ          CYH+         YZ                                       2.53e-10  0.00e+00  0.00e+00   2
 5030 CY+          HYZ          Y2H+         CZ                                       1.27e-10  0.00e+00  0.00e+00   2
 5031 CY+          HYZ          CYH+         YZ                                       2.53e-10  0.00e+00  0.00e+00   2
 5032 C2+          HCO          HCO+         C2                                       3.80e-10  0.00e+00  0.00e+00   2
 5033 CY+          HCO          HYO+         C2                                       1.27e-10  0.00e+00  0.00e+00   2
 5034 CY+          HCO          HCO+         CY                                       2.53e-10  0.00e+00  0.00e+00   2
 5035 C2+          HYO          HYO+         C2                                       1.27e-10  0.00e+00  0.00e+00   2
 5036 C2+          HYO          HCO+         CY                                       2.53e-10  0.00e+00  0.00e+00   2
 5037 Y2+          HCO          HYO+         CY                                       2.53e-10  0.00e+00  0.00e+00   2
 5038 Y2+          HCO          HCO+         Y2                                       1.27e-10  0.00e+00  0.00e+00   2
 5039 CY+          HYO          HYO+         CY                                       2.53e-10  0.00e+00  0.00e+00   2
 5040 CY+          HYO          HCO+         Y2                                       1.27e-10  0.00e+00  0.00e+00   2
 5041 C2+          HCZ          HCZ+         C2                                       3.80e-10  0.00e+00  0.00e+00   2
 5042 CY+          HCZ          HYZ+         C2                                       1.27e-10  0.00e+00  0.00e+00   2
 5043 CY+          HCZ          HCZ+         CY                                       2.53e-10  0.00e+00  0.00e+00   2
 5044 C2+          HYZ          HYZ+         C2                                       1.27e-10  0.00e+00  0.00e+00   2
 5045 C2+          HYZ          HCZ+         CY                                       2.53e-10  0.00e+00  0.00e+00   2
 5046 Y2+          HCZ          HYZ+         CY                                       2.53e-10  0.00e+00  0.00e+00   2
 5047 Y2+          HCZ          HCZ+         Y2                                       1.27e-10  0.00e+00  0.00e+00   2
 5048 CY+          HYZ          HYZ+         CY                                       2.53e-10  0.00e+00  0.00e+00   2
 5049 CY+          HYZ          HCZ+         Y2                                       1.27e-10  0.00e+00  0.00e+00   2
 5050 C2+          NH2          NH2+         C2                                       4.60e-10  0.00e+00  0.00e+00   2
 5051 CY+          NH2          NH2+         CY                                       4.60e-10  0.00e+00  0.00e+00   2
 5052 Y2+          NH2          NH2+         Y2                                       4.60e-10  0.00e+00  0.00e+00   2
 5053 C2+          NH2          C2NH+        H                                        4.60e-10  0.00e+00  0.00e+00   2
 5054 CY+          NH2          CYNH+        H                                        4.60e-10  0.00e+00  0.00e+00   2
 5055 Y2+          NH2          Y2NH+        H                                        4.60e-10  0.00e+00  0.00e+00   2
 5056 C2+          C2H2         C4H+         H                                        1.70e-09  0.00e+00  0.00e+00   2
 5057 CY+          C2H2         C3YH+        H                                        1.70e-09  0.00e+00  0.00e+00   2
 5058 C2+          CYH2         C3YH+        H                                        1.70e-09  0.00e+00  0.00e+00   2
 5059 Y2+          C2H2         C2Y2H+       H                                        1.70e-09  0.00e+00  0.00e+00   2
 5060 CY+          CYH2         C2Y2H+       H                                        1.70e-09  0.00e+00  0.00e+00   2
 5061 C2+          Y2H2         C2Y2H+       H                                        1.70e-09  0.00e+00  0.00e+00   2
 5062 C2+          CH4          C2H+         CH3                                      2.38e-10  0.00e+00  0.00e+00   2
 5063 CY+          CH4          CYH+         CH3                                      1.59e-10  0.00e+00  0.00e+00   2
 5064 CY+          CH4          C2H+         YH3                                      7.93e-11  0.00e+00  0.00e+00   2
 5065 C2+          YH4          CYH+         CH3                                      1.59e-10  0.00e+00  0.00e+00   2
 5066 C2+          YH4          C2H+         YH3                                      7.93e-11  0.00e+00  0.00e+00   2
 5067 Y2+          CH4          Y2H+         CH3                                      7.93e-11  0.00e+00  0.00e+00   2
 5068 Y2+          CH4          CYH+         YH3                                      1.59e-10  0.00e+00  0.00e+00   2
 5069 CY+          YH4          Y2H+         CH3                                      7.93e-11  0.00e+00  0.00e+00   2
 5070 CY+          YH4          CYH+         YH3                                      1.59e-10  0.00e+00  0.00e+00   2
 5071 C2+          CH4          C2H2+        CH2                                      1.82e-10  0.00e+00  0.00e+00   2
 5072 CY+          CH4          CYH2+        CH2                                      1.21e-10  0.00e+00  0.00e+00   2
 5073 CY+          CH4          C2H2+        YH2                                      6.07e-11  0.00e+00  0.00e+00   2
 5074 C2+          YH4          CYH2+        CH2                                      1.21e-10  0.00e+00  0.00e+00   2
 5075 C2+          YH4          C2H2+        YH2                                      6.07e-11  0.00e+00  0.00e+00   2
 5076 Y2+          CH4          Y2H2+        CH2                                      6.07e-11  0.00e+00  0.00e+00   2
 5077 Y2+          CH4          CYH2+        YH2                                      1.21e-10  0.00e+00  0.00e+00   2
 5078 CY+          YH4          Y2H2+        CH2                                      6.07e-11  0.00e+00  0.00e+00   2
 5079 CY+          YH4          CYH2+        YH2                                      1.21e-10  0.00e+00  0.00e+00   2
 5080 C2+          CH4          C3H+         H2           H                           1.96e-10  0.00e+00  0.00e+00   2
 5081 CY+          CH4          C2YH+        H2           H                           1.96e-10  0.00e+00  0.00e+00   2
 5082 C2+          YH4          C2YH+        H2           H                           1.96e-10  0.00e+00  0.00e+00   2
 5083 Y2+          CH4          CY2H+        H2           H                           1.96e-10  0.00e+00  0.00e+00   2
 5084 CY+          YH4          CY2H+        H2           H                           1.96e-10  0.00e+00  0.00e+00   2
 5085 C2+          CH4          C3H2+        H2                                       2.87e-10  0.00e+00  0.00e+00   2
 5086 CY+          CH4          C2YH2+       H2                                       2.87e-10  0.00e+00  0.00e+00   2
 5087 C2+          YH4          C2YH2+       H2                                       2.87e-10  0.00e+00  0.00e+00   2
 5088 Y2+          CH4          CY2H2+       H2                                       2.87e-10  0.00e+00  0.00e+00   2
 5089 CY+          YH4          CY2H2+       H2                                       2.87e-10  0.00e+00  0.00e+00   2
 5090 C2+          CH4          H2C3+        H2                                       2.87e-10  0.00e+00  0.00e+00   2
 5091 CY+          CH4          H2C2Y+       H2                                       2.87e-10  0.00e+00  0.00e+00   2
 5092 C2+          YH4          H2C2Y+       H2                                       2.87e-10  0.00e+00  0.00e+00   2
 5093 Y2+          CH4          H2CY2+       H2                                       2.87e-10  0.00e+00  0.00e+00   2
 5094 CY+          YH4          H2CY2+       H2                                       2.87e-10  0.00e+00  0.00e+00   2
 5095 C2+          CH4          C3H3+        H                                        1.05e-10  0.00e+00  0.00e+00   2
 5096 CY+          CH4          C2YH3+       H                                        1.05e-10  0.00e+00  0.00e+00   2
 5097 C2+          YH4          C2YH3+       H                                        1.05e-10  0.00e+00  0.00e+00   2
 5098 Y2+          CH4          CY2H3+       H                                        1.05e-10  0.00e+00  0.00e+00   2
 5099 CY+          YH4          CY2H3+       H                                        1.05e-10  0.00e+00  0.00e+00   2
 5100 C2+          CH4          H3C3+        H                                        1.05e-10  0.00e+00  0.00e+00   2
 5101 CY+          CH4          H3C2Y+       H                                        1.05e-10  0.00e+00  0.00e+00   2
 5102 C2+          YH4          H3C2Y+       H                                        1.05e-10  0.00e+00  0.00e+00   2
 5103 Y2+          CH4          H3CY2+       H                                        1.05e-10  0.00e+00  0.00e+00   2
 5104 CY+          YH4          H3CY2+       H                                        1.05e-10  0.00e+00  0.00e+00   2
 5105 CH+          C            C2+          H                                        1.20e-09  0.00e+00  0.00e+00   2
 5106 YH+          C            CY+          H                                        1.20e-09  0.00e+00  0.00e+00   2
 5107 CH+          Y            CY+          H                                        1.20e-09  0.00e+00  0.00e+00   2
 5108 YH+          Y            Y2+          H                                        1.20e-09  0.00e+00  0.00e+00   2
 5109 CH+          Fe           Fe+          CH                                       2.60e-10  0.00e+00  0.00e+00   2
 5110 YH+          Fe           Fe+          YH                                       2.60e-10  0.00e+00  0.00e+00   2
 5111 CH+          H            C+           H2                                       7.50e-10  0.00e+00  0.00e+00   2
 5112 YH+          H            Y+           H2                                       7.50e-10  0.00e+00  0.00e+00   2
 5113 CH+          Mg           Mg+          CH                                       3.60e-10  0.00e+00  0.00e+00   2
 5114 YH+          Mg           Mg+          YH                                       3.60e-10  0.00e+00  0.00e+00   2
 5115 CH+          N            CN+          H                                        1.90e-10  0.00e+00  0.00e+00   2
 5116 YH+          N            YN+          H                                        1.90e-10  0.00e+00  0.00e+00   2
 5117 CH+          Na           Na+          CH                                       3.50e-10  0.00e+00  0.00e+00   2
 5118 YH+          Na           Na+          YH                                       3.50e-10  0.00e+00  0.00e+00   2
 5119 CH+          O            CO+          H                                        3.50e-10  0.00e+00  0.00e+00   2
 5120 YH+          O            YO+          H                                        3.50e-10  0.00e+00  0.00e+00   2
 5121 CH+          Z            CZ+          H                                        3.50e-10  0.00e+00  0.00e+00   2
 5122 YH+          Z            YZ+          H                                        3.50e-10  0.00e+00  0.00e+00   2
 5123 CH+          S            S+           CH                                       4.70e-10  0.00e+00  0.00e+00   2
 5124 YH+          S            S+           YH                                       4.70e-10  0.00e+00  0.00e+00   2
 5125 CH+          S            CS+          H                                        4.70e-10  0.00e+00  0.00e+00   2
 5126 YH+          S            YS+          H                                        4.70e-10  0.00e+00  0.00e+00   2
 5127 CH+          S            HS+          C                                        4.70e-10  0.00e+00  0.00e+00   2
 5128 YH+          S            HS+          Y                                        4.70e-10  0.00e+00  0.00e+00   2
 5129 CH+          Si           Si+          CH                                       2.00e-10  0.00e+00  0.00e+00   2
 5130 YH+          Si           Si+          YH                                       2.00e-10  0.00e+00  0.00e+00   2
 5131 CH+          C2           C3+          H                                        1.00e-09  0.00e+00  0.00e+00   2
 5132 YH+          C2           C2Y+         H                                        1.00e-09  0.00e+00  0.00e+00   2
 5133 CH+          CY           C2Y+         H                                        1.00e-09  0.00e+00  0.00e+00   2
 5134 YH+          CY           CY2+         H                                        1.00e-09  0.00e+00  0.00e+00   2
 5135 CH+          Y2           CY2+         H                                        1.00e-09  0.00e+00  0.00e+00   2
 5136 CH+          CH           C2+          H2                                       7.40e-10  0.00e+00  0.00e+00   2
 5137 YH+          CH           CY+          H2                                       7.40e-10  0.00e+00  0.00e+00   2
 5138 CH+          YH           CY+          H2                                       7.40e-10  0.00e+00  0.00e+00   2
 5139 YH+          YH           Y2+          H2                                       7.40e-10  0.00e+00  0.00e+00   2
 5140 CH+          CN           C2N+         H                                        1.10e-09  0.00e+00  0.00e+00   2
 5141 YH+          CN           CYN+         H                                        1.10e-09  0.00e+00  0.00e+00   2
 5142 CH+          YN           CYN+         H                                        1.10e-09  0.00e+00  0.00e+00   2
 5143 YH+          YN           Y2N+         H                                        1.10e-09  0.00e+00  0.00e+00   2
 5144 CH+          CN           CNC+         H                                        5.50e-10  0.00e+00  0.00e+00   2
 5145 YH+          CN           YNC+         H                                        5.50e-10  0.00e+00  0.00e+00   2
 5146 CH+          YN           YNC+         H                                        5.50e-10  0.00e+00  0.00e+00   2
 5147 YH+          YN           YNY+         H                                        5.50e-10  0.00e+00  0.00e+00   2
 5148 CH+          H2           CH2+         H                                        1.20e-09  0.00e+00  0.00e+00   2
 5149 YH+          H2           YH2+         H                                        1.20e-09  0.00e+00  0.00e+00   2
 5150 CH+          NH           CN+          H2                                       7.60e-10  0.00e+00  0.00e+00   2
 5151 YH+          NH           YN+          H2                                       7.60e-10  0.00e+00  0.00e+00   2
 5152 CH+          NO           NO+          CH                                       7.60e-10  0.00e+00  0.00e+00   2
 5153 YH+          NO           NO+          YH                                       7.60e-10  0.00e+00  0.00e+00   2
 5154 CH+          NZ           NZ+          CH                                       7.60e-10  0.00e+00  0.00e+00   2
 5155 YH+          NZ           NZ+          YH                                       7.60e-10  0.00e+00  0.00e+00   2
 5156 CH+          O2           HCO          O+                                       1.00e-11  0.00e+00  0.00e+00   2
 5157 YH+          O2           HYO          O+                                       1.00e-11  0.00e+00  0.00e+00   2
 5158 CH+          OZ           HCZ          O+                                       5.00e-12  0.00e+00  0.00e+00   2
 5159 YH+          OZ           HYZ          O+                                       5.00e-12  0.00e+00  0.00e+00   2
 5160 CH+          OZ           HCO          Z+                                       5.00e-12  0.00e+00  0.00e+00   2
 5161 YH+          OZ           HYO          Z+                                       5.00e-12  0.00e+00  0.00e+00   2
 5162 CH+          Z2           HCZ          Z+                                       1.00e-11  0.00e+00  0.00e+00   2
 5163 YH+          Z2           HYZ          Z+                                       1.00e-11  0.00e+00  0.00e+00   2
 5164 CH+          O2           CO+          OH                                       1.00e-11  0.00e+00  0.00e+00   2
 5165 YH+          O2           YO+          OH                                       1.00e-11  0.00e+00  0.00e+00   2
 5166 CH+          OZ           CZ+          OH                                       5.00e-12  0.00e+00  0.00e+00   2
 5167 YH+          OZ           YZ+          OH                                       5.00e-12  0.00e+00  0.00e+00   2
 5168 CH+          OZ           CO+          ZH                                       5.00e-12  0.00e+00  0.00e+00   2
 5169 YH+          OZ           YO+          ZH                                       5.00e-12  0.00e+00  0.00e+00   2
 5170 CH+          Z2           CZ+          ZH                                       1.00e-11  0.00e+00  0.00e+00   2
 5171 YH+          Z2           YZ+          ZH                                       1.00e-11  0.00e+00  0.00e+00   2
 5172 CH+          O2           HCO+         O                                        9.70e-10  0.00e+00  0.00e+00   2
 5173 YH+          O2           HYO+         O                                        9.70e-10  0.00e+00  0.00e+00   2
 5174 CH+          OZ           HCZ+         O                                        4.85e-10  0.00e+00  0.00e+00   2
 5175 YH+          OZ           HYZ+         O                                        4.85e-10  0.00e+00  0.00e+00   2
 5176 CH+          OZ           HCO+         Z                                        4.85e-10  0.00e+00  0.00e+00   2
 5177 YH+          OZ           HYO+         Z                                        4.85e-10  0.00e+00  0.00e+00   2
 5178 CH+          Z2           HCZ+         Z                                        9.70e-10  0.00e+00  0.00e+00   2
 5179 YH+          Z2           HYZ+         Z                                        9.70e-10  0.00e+00  0.00e+00   2
 5180 CH+          OH           CO+          H2                                       7.50e-10  0.00e+00  0.00e+00   2
 5181 YH+          OH           YO+          H2                                       7.50e-10  0.00e+00  0.00e+00   2
 5182 CH+          ZH           CZ+          H2                                       7.50e-10  0.00e+00  0.00e+00   2
 5183 YH+          ZH           YZ+          H2                                       7.50e-10  0.00e+00  0.00e+00   2
 5184 CH+          C2H          C3+          H2                                       9.80e-10  0.00e+00  0.00e+00   2
 5185 YH+          C2H          C2Y+         H2                                       9.80e-10  0.00e+00  0.00e+00   2
 5186 CH+          CYH          C2Y+         H2                                       9.80e-10  0.00e+00  0.00e+00   2
 5187 YH+          CYH          CY2+         H2                                       9.80e-10  0.00e+00  0.00e+00   2
 5188 CH+          Y2H          CY2+         H2                                       9.80e-10  0.00e+00  0.00e+00   2
 5189 CH+          CH2          C2H+         H2                                       1.00e-09  0.00e+00  0.00e+00   2
 5190 YH+          CH2          CYH+         H2                                       1.00e-09  0.00e+00  0.00e+00   2
 5191 CH+          YH2          CYH+         H2                                       1.00e-09  0.00e+00  0.00e+00   2
 5192 YH+          YH2          Y2H+         H2                                       1.00e-09  0.00e+00  0.00e+00   2
 5193 CH+          CO2          HCO+         CO                                       1.60e-09  0.00e+00  0.00e+00   2
 5194 YH+          CO2          HYO+         CO                                       8.00e-10  0.00e+00  0.00e+00   2
 5195 YH+          CO2          HCO+         YO                                       8.00e-10  0.00e+00  0.00e+00   2
 5196 CH+          YO2          HYO+         CO                                       8.00e-10  0.00e+00  0.00e+00   2
 5197 CH+          YO2          HCO+         YO                                       8.00e-10  0.00e+00  0.00e+00   2
 5198 YH+          YO2          HYO+         YO                                       1.60e-09  0.00e+00  0.00e+00   2
 5199 CH+          COZ          HCZ+         CO                                       8.00e-10  0.00e+00  0.00e+00   2
 5200 YH+          COZ          HYZ+         CO                                       4.00e-10  0.00e+00  0.00e+00   2
 5201 YH+          COZ          HCZ+         YO                                       4.00e-10  0.00e+00  0.00e+00   2
 5202 CH+          YOZ          HYZ+         CO                                       4.00e-10  0.00e+00  0.00e+00   2
 5203 CH+          YOZ          HCZ+         YO                                       4.00e-10  0.00e+00  0.00e+00   2
 5204 YH+          YOZ          HYZ+         YO                                       8.00e-10  0.00e+00  0.00e+00   2
 5205 CH+          COZ          HCO+         CZ                                       8.00e-10  0.00e+00  0.00e+00   2
 5206 YH+          COZ          HYO+         CZ                                       4.00e-10  0.00e+00  0.00e+00   2
 5207 YH+          COZ          HCO+         YZ                                       4.00e-10  0.00e+00  0.00e+00   2
 5208 CH+          YOZ          HYO+         CZ                                       4.00e-10  0.00e+00  0.00e+00   2
 5209 CH+          YOZ          HCO+         YZ                                       4.00e-10  0.00e+00  0.00e+00   2
 5210 YH+          YOZ          HYO+         YZ                                       8.00e-10  0.00e+00  0.00e+00   2
 5211 CH+          CZ2          HCZ+         CZ                                       1.60e-09  0.00e+00  0.00e+00   2
 5212 YH+          CZ2          HYZ+         CZ                                       8.00e-10  0.00e+00  0.00e+00   2
 5213 YH+          CZ2          HCZ+         YZ                                       8.00e-10  0.00e+00  0.00e+00   2
 5214 CH+          YZ2          HYZ+         CZ                                       8.00e-10  0.00e+00  0.00e+00   2
 5215 CH+          YZ2          HCZ+         YZ                                       8.00e-10  0.00e+00  0.00e+00   2
 5216 YH+          YZ2          HYZ+         YZ                                       1.60e-09  0.00e+00  0.00e+00   2
 5217 CH+          H2O          HCO+         H2                                       2.90e-09  0.00e+00  0.00e+00   2
 5218 YH+          H2O          HYO+         H2                                       2.90e-09  0.00e+00  0.00e+00   2
 5219 CH+          H2Z          HCZ+         H2                                       2.90e-09  0.00e+00  0.00e+00   2
 5220 YH+          H2Z          HYZ+         H2                                       2.90e-09  0.00e+00  0.00e+00   2
 5221 CH+          H2O          H2CO+        H                                        5.80e-10  0.00e+00  0.00e+00   2
 5222 YH+          H2O          H2YO+        H                                        5.80e-10  0.00e+00  0.00e+00   2
 5223 CH+          H2Z          H2CZ+        H                                        5.80e-10  0.00e+00  0.00e+00   2
 5224 YH+          H2Z          H2YZ+        H                                        5.80e-10  0.00e+00  0.00e+00   2
 5225 CH+          H2O          H3O+         C                                        5.80e-10  0.00e+00  0.00e+00   2
 5226 YH+          H2O          H3O+         Y                                        5.80e-10  0.00e+00  0.00e+00   2
 5227 CH+          H2Z          H3Z+         C                                        5.80e-10  0.00e+00  0.00e+00   2
 5228 YH+          H2Z          H3Z+         Y                                        5.80e-10  0.00e+00  0.00e+00   2
 5229 CH+          H2S          HCS+         H2                                       6.60e-10  0.00e+00  0.00e+00   2
 5230 YH+          H2S          HYS+         H2                                       6.60e-10  0.00e+00  0.00e+00   2
 5231 CH+          H2S          H3S+         C                                        6.30e-10  0.00e+00  0.00e+00   2
 5232 YH+          H2S          H3S+         Y                                        6.30e-10  0.00e+00  0.00e+00   2
 5233 CH+          HCN          C2N+         H2                                       3.60e-10  0.00e+00  0.00e+00   2
 5234 YH+          HCN          CYN+         H2                                       3.60e-10  0.00e+00  0.00e+00   2
 5235 CH+          HYN          CYN+         H2                                       3.60e-10  0.00e+00  0.00e+00   2
 5236 YH+          HYN          Y2N+         H2                                       3.60e-10  0.00e+00  0.00e+00   2
 5237 CH+          HCN          C2NH+        H                                        2.40e-10  0.00e+00  0.00e+00   2
 5238 YH+          HCN          CYNH+        H                                        2.40e-10  0.00e+00  0.00e+00   2
 5239 CH+          HYN          CYNH+        H                                        2.40e-10  0.00e+00  0.00e+00   2
 5240 YH+          HYN          Y2NH+        H                                        2.40e-10  0.00e+00  0.00e+00   2
 5241 CH+          HCN          HCNH+        C                                        2.40e-09  0.00e+00  0.00e+00   2
 5242 YH+          HCN          HYNH+        C                                        1.20e-09  0.00e+00  0.00e+00   2
 5243 YH+          HCN          HCNH+        Y                                        1.20e-09  0.00e+00  0.00e+00   2
 5244 CH+          HYN          HYNH+        C                                        1.20e-09  0.00e+00  0.00e+00   2
 5245 CH+          HYN          HCNH+        Y                                        1.20e-09  0.00e+00  0.00e+00   2
 5246 YH+          HYN          HYNH+        Y                                        2.40e-09  0.00e+00  0.00e+00   2
 5247 CH+          HCO          CH2+         CO                                       4.60e-10  0.00e+00  0.00e+00   2
 5248 YH+          HCO          YH2+         CO                                       2.30e-10  0.00e+00  0.00e+00   2
 5249 YH+          HCO          CH2+         YO                                       2.30e-10  0.00e+00  0.00e+00   2
 5250 CH+          HYO          YH2+         CO                                       2.30e-10  0.00e+00  0.00e+00   2
 5251 CH+          HYO          CH2+         YO                                       2.30e-10  0.00e+00  0.00e+00   2
 5252 YH+          HYO          YH2+         YO                                       4.60e-10  0.00e+00  0.00e+00   2
 5253 CH+          HCZ          CH2+         CZ                                       4.60e-10  0.00e+00  0.00e+00   2
 5254 YH+          HCZ          YH2+         CZ                                       2.30e-10  0.00e+00  0.00e+00   2
 5255 YH+          HCZ          CH2+         YZ                                       2.30e-10  0.00e+00  0.00e+00   2
 5256 CH+          HYZ          YH2+         CZ                                       2.30e-10  0.00e+00  0.00e+00   2
 5257 CH+          HYZ          CH2+         YZ                                       2.30e-10  0.00e+00  0.00e+00   2
 5258 YH+          HYZ          YH2+         YZ                                       4.60e-10  0.00e+00  0.00e+00   2
 5259 CH+          HCO          HCO+         CH                                       4.60e-10  0.00e+00  0.00e+00   2
 5260 YH+          HCO          HYO+         CH                                       2.30e-10  0.00e+00  0.00e+00   2
 5261 YH+          HCO          HCO+         YH                                       2.30e-10  0.00e+00  0.00e+00   2
 5262 CH+          HYO          HYO+         CH                                       2.30e-10  0.00e+00  0.00e+00   2
 5263 CH+          HYO          HCO+         YH                                       2.30e-10  0.00e+00  0.00e+00   2
 5264 YH+          HYO          HYO+         YH                                       4.60e-10  0.00e+00  0.00e+00   2
 5265 CH+          HCZ          HCZ+         CH                                       4.60e-10  0.00e+00  0.00e+00   2
 5266 YH+          HCZ          HYZ+         CH                                       2.30e-10  0.00e+00  0.00e+00   2
 5267 YH+          HCZ          HCZ+         YH                                       2.30e-10  0.00e+00  0.00e+00   2
 5268 CH+          HYZ          HYZ+         CH                                       2.30e-10  0.00e+00  0.00e+00   2
 5269 CH+          HYZ          HCZ+         YH                                       2.30e-10  0.00e+00  0.00e+00   2
 5270 YH+          HYZ          HYZ+         YH                                       4.60e-10  0.00e+00  0.00e+00   2
 5271 CH+          HNC          HCNH+        C                                        1.80e-09  0.00e+00  0.00e+00   2
 5272 YH+          HNC          HYNH+        C                                        9.00e-10  0.00e+00  0.00e+00   2
 5273 YH+          HNC          HCNH+        Y                                        9.00e-10  0.00e+00  0.00e+00   2
 5274 CH+          HNY          HYNH+        C                                        9.00e-10  0.00e+00  0.00e+00   2
 5275 CH+          HNY          HCNH+        Y                                        9.00e-10  0.00e+00  0.00e+00   2
 5276 YH+          HNY          HYNH+        Y                                        1.80e-09  0.00e+00  0.00e+00   2
 5277 CH+          NH2          HCN+         H2                                       1.10e-09  0.00e+00  0.00e+00   2
 5278 YH+          NH2          HYN+         H2                                       1.10e-09  0.00e+00  0.00e+00   2
 5279 CH+          OCS          HCS+         CO                                       1.05e-09  0.00e+00  0.00e+00   2
 5280 YH+          OCS          HYS+         CO                                       5.25e-10  0.00e+00  0.00e+00   2
 5281 YH+          OCS          HCS+         YO                                       5.25e-10  0.00e+00  0.00e+00   2
 5282 CH+          OYS          HYS+         CO                                       5.25e-10  0.00e+00  0.00e+00   2
 5283 CH+          OYS          HCS+         YO                                       5.25e-10  0.00e+00  0.00e+00   2
 5284 YH+          OYS          HYS+         YO                                       1.05e-09  0.00e+00  0.00e+00   2
 5285 CH+          ZCS          HCS+         CZ                                       1.05e-09  0.00e+00  0.00e+00   2
