# 15762
# 15711
# First number is number of lines in the file 
# Second number is the number of reactions
 3218 H2+          CD2          CD2+         H2                                       1.67E-10  0.00E+00  0.00E+00   2
 3219 H2+          CD2          CHD+         HD                                       6.67E-10  0.00E+00  0.00E+00   2
 3220 H2+          CD2          CH2+         D2                                       1.67E-10  0.00E+00  0.00E+00   2
 3221 D2+          CHD          CD2+         HD                                       5.00E-10  0.00E+00  0.00E+00   2
 3222 D2+          CHD          CHD+         D2                                       5.00E-10  0.00E+00  0.00E+00   2
 3223 HD+          CD2          CD2+         HD                                       5.00E-10  0.00E+00  0.00E+00   2
 3224 HD+          CD2          CHD+         D2                                       5.00E-10  0.00E+00  0.00E+00   2
 3225 H2+          CH2          CH3+         H                                        1.00E-09  0.00E+00  0.00E+00   2
 3226 HD+          CH2          CH2D+        H                                        7.50E-10  0.00E+00  0.00E+00   2
 3227 HD+          CH2          CH3+         D                                        2.50E-10  0.00E+00  0.00E+00   2
 3228 H2+          CHD          CH2D+        H                                        7.50E-10  0.00E+00  0.00E+00   2
 3229 H2+          CHD          CH3+         D                                        2.50E-10  0.00E+00  0.00E+00   2
 3230 D2+          CH2          CHD2+        H                                        5.00E-10  0.00E+00  0.00E+00   2
 3231 D2+          CH2          CH2D+        D                                        5.00E-10  0.00E+00  0.00E+00   2
 3232 HD+          CHD          CHD2+        H                                        5.00E-10  0.00E+00  0.00E+00   2
 3233 HD+          CHD          CH2D+        D                                        5.00E-10  0.00E+00  0.00E+00   2
 3234 H2+          CD2          CHD2+        H                                        5.00E-10  0.00E+00  0.00E+00   2
 3235 H2+          CD2          CH2D+        D                                        5.00E-10  0.00E+00  0.00E+00   2
 3236 D2+          CHD          CD3+         H                                        2.50E-10  0.00E+00  0.00E+00   2
 3237 D2+          CHD          CHD2+        D                                        7.50E-10  0.00E+00  0.00E+00   2
 3238 HD+          CD2          CD3+         H                                        2.50E-10  0.00E+00  0.00E+00   2
 3239 HD+          CD2          CHD2+        D                                        7.50E-10  0.00E+00  0.00E+00   2
 3240 H2+          CO2          CO+          H2O                                      1.40E-09  0.00E+00  0.00E+00   2
 3241 H2+          CO2          CO2+         H2                                       1.40E-09  0.00E+00  0.00E+00   2
 3242 H2+          CO2          HCO2+        H                                        2.35E-09  0.00E+00  0.00E+00   2
 3243 H2+          H2O          H2O+         H2                                       3.90E-09  0.00E+00  0.00E+00   2
 3244 HD+          H2O          HDO+         H2                                       1.95E-09  0.00E+00  0.00E+00   2
 3245 HD+          H2O          H2O+         HD                                       1.95E-09  0.00E+00  0.00E+00   2
 3246 H2+          HDO          HDO+         H2                                       1.95E-09  0.00E+00  0.00E+00   2
 3247 H2+          HDO          H2O+         HD                                       1.95E-09  0.00E+00  0.00E+00   2
 3248 D2+          H2O          D2O+         H2                                       6.50E-10  0.00E+00  0.00E+00   2
 3249 D2+          H2O          HDO+         HD                                       2.60E-09  0.00E+00  0.00E+00   2
 3250 D2+          H2O          H2O+         D2                                       6.50E-10  0.00E+00  0.00E+00   2
 3251 HD+          HDO          D2O+         H2                                       6.50E-10  0.00E+00  0.00E+00   2
 3252 HD+          HDO          HDO+         HD                                       2.60E-09  0.00E+00  0.00E+00   2
 3253 HD+          HDO          H2O+         D2                                       6.50E-10  0.00E+00  0.00E+00   2
 3254 H2+          D2O          D2O+         H2                                       6.50E-10  0.00E+00  0.00E+00   2
 3255 H2+          D2O          HDO+         HD                                       2.60E-09  0.00E+00  0.00E+00   2
 3256 H2+          D2O          H2O+         D2                                       6.50E-10  0.00E+00  0.00E+00   2
 3257 D2+          HDO          D2O+         HD                                       1.95E-09  0.00E+00  0.00E+00   2
 3258 D2+          HDO          HDO+         D2                                       1.95E-09  0.00E+00  0.00E+00   2
 3259 HD+          D2O          D2O+         HD                                       1.95E-09  0.00E+00  0.00E+00   2
 3260 HD+          D2O          HDO+         D2                                       1.95E-09  0.00E+00  0.00E+00   2
 3261 H2+          H2O          H3O+         H                                        3.40E-09  0.00E+00  0.00E+00   2
 3262 HD+          H2O          H2DO+        H                                        2.55E-09  0.00E+00  0.00E+00   2
 3263 HD+          H2O          H3O+         D                                        8.50E-10  0.00E+00  0.00E+00   2
 3264 H2+          HDO          H2DO+        H                                        2.55E-09  0.00E+00  0.00E+00   2
 3265 H2+          HDO          H3O+         D                                        8.50E-10  0.00E+00  0.00E+00   2
 3266 D2+          H2O          HD2O+        H                                        1.70E-09  0.00E+00  0.00E+00   2
 3267 D2+          H2O          H2DO+        D                                        1.70E-09  0.00E+00  0.00E+00   2
 3268 HD+          HDO          HD2O+        H                                        1.70E-09  0.00E+00  0.00E+00   2
 3269 HD+          HDO          H2DO+        D                                        1.70E-09  0.00E+00  0.00E+00   2
 3270 H2+          D2O          HD2O+        H                                        1.70E-09  0.00E+00  0.00E+00   2
 3271 H2+          D2O          H2DO+        D                                        1.70E-09  0.00E+00  0.00E+00   2
 3272 D2+          HDO          D3O+         H                                        8.50E-10  0.00E+00  0.00E+00   2
 3273 D2+          HDO          HD2O+        D                                        2.55E-09  0.00E+00  0.00E+00   2
 3274 HD+          D2O          D3O+         H                                        8.50E-10  0.00E+00  0.00E+00   2
 3275 HD+          D2O          HD2O+        D                                        2.55E-09  0.00E+00  0.00E+00   2
 3276 H2+          H2S          S+           H2           H2                          7.70E-10  0.00E+00  0.00E+00   2
 3277 HD+          H2S          S+           HD           H2                          7.70E-10  0.00E+00  0.00E+00   2
 3278 H2+          HDS          S+           HD           H2                          7.70E-10  0.00E+00  0.00E+00   2
 3279 D2+          H2S          S+           D2           H2                          2.57E-10  0.00E+00  0.00E+00   2
 3280 D2+          H2S          S+           HD           HD                          5.13E-10  0.00E+00  0.00E+00   2
 3281 HD+          HDS          S+           D2           H2                          2.57E-10  0.00E+00  0.00E+00   2
 3282 HD+          HDS          S+           HD           HD                          5.13E-10  0.00E+00  0.00E+00   2
 3283 H2+          D2S          S+           D2           H2                          2.57E-10  0.00E+00  0.00E+00   2
 3284 H2+          D2S          S+           HD           HD                          5.13E-10  0.00E+00  0.00E+00   2
 3285 D2+          HDS          S+           D2           HD                          7.70E-10  0.00E+00  0.00E+00   2
 3286 HD+          D2S          S+           D2           HD                          7.70E-10  0.00E+00  0.00E+00   2
 3287 H2+          H2S          HS+          H            H2                          8.60E-10  0.00E+00  0.00E+00   2
 3288 HD+          H2S          DS+          H            H2                          2.15E-10  0.00E+00  0.00E+00   2
 3289 HD+          H2S          HS+          D            H2                          2.15E-10  0.00E+00  0.00E+00   2
 3290 HD+          H2S          HS+          H            HD                          4.30E-10  0.00E+00  0.00E+00   2
 3291 H2+          HDS          DS+          H            H2                          2.15E-10  0.00E+00  0.00E+00   2
 3292 H2+          HDS          HS+          D            H2                          2.15E-10  0.00E+00  0.00E+00   2
 3293 H2+          HDS          HS+          H            HD                          4.30E-10  0.00E+00  0.00E+00   2
 3294 D2+          H2S          DS+          D            H2                          1.43E-10  0.00E+00  0.00E+00   2
 3295 D2+          H2S          DS+          H            HD                          2.87E-10  0.00E+00  0.00E+00   2
 3296 D2+          H2S          HS+          D            HD                          2.87E-10  0.00E+00  0.00E+00   2
 3297 D2+          H2S          HS+          H            D2                          1.43E-10  0.00E+00  0.00E+00   2
 3298 HD+          HDS          DS+          D            H2                          1.43E-10  0.00E+00  0.00E+00   2
 3299 HD+          HDS          DS+          H            HD                          2.87E-10  0.00E+00  0.00E+00   2
 3300 HD+          HDS          HS+          D            HD                          2.87E-10  0.00E+00  0.00E+00   2
 3301 HD+          HDS          HS+          H            D2                          1.43E-10  0.00E+00  0.00E+00   2
 3302 H2+          D2S          DS+          D            H2                          1.43E-10  0.00E+00  0.00E+00   2
 3303 H2+          D2S          DS+          H            HD                          2.87E-10  0.00E+00  0.00E+00   2
 3304 H2+          D2S          HS+          D            HD                          2.87E-10  0.00E+00  0.00E+00   2
 3305 H2+          D2S          HS+          H            D2                          1.43E-10  0.00E+00  0.00E+00   2
 3306 D2+          HDS          DS+          D            HD                          4.30E-10  0.00E+00  0.00E+00   2
 3307 D2+          HDS          DS+          H            D2                          2.15E-10  0.00E+00  0.00E+00   2
 3308 D2+          HDS          HS+          D            D2                          2.15E-10  0.00E+00  0.00E+00   2
 3309 HD+          D2S          DS+          D            HD                          4.30E-10  0.00E+00  0.00E+00   2
 3310 HD+          D2S          DS+          H            D2                          2.15E-10  0.00E+00  0.00E+00   2
 3311 HD+          D2S          HS+          D            D2                          2.15E-10  0.00E+00  0.00E+00   2
 3312 H2+          H2S          H2S+         H2                                       2.70E-09  0.00E+00  0.00E+00   2
 3313 HD+          H2S          HDS+         H2                                       1.35E-09  0.00E+00  0.00E+00   2
 3314 HD+          H2S          H2S+         HD                                       1.35E-09  0.00E+00  0.00E+00   2
 3315 H2+          HDS          HDS+         H2                                       1.35E-09  0.00E+00  0.00E+00   2
 3316 H2+          HDS          H2S+         HD                                       1.35E-09  0.00E+00  0.00E+00   2
 3317 D2+          H2S          D2S+         H2                                       4.50E-10  0.00E+00  0.00E+00   2
 3318 D2+          H2S          HDS+         HD                                       1.80E-09  0.00E+00  0.00E+00   2
 3319 D2+          H2S          H2S+         D2                                       4.50E-10  0.00E+00  0.00E+00   2
 3320 HD+          HDS          D2S+         H2                                       4.50E-10  0.00E+00  0.00E+00   2
 3321 HD+          HDS          HDS+         HD                                       1.80E-09  0.00E+00  0.00E+00   2
 3322 HD+          HDS          H2S+         D2                                       4.50E-10  0.00E+00  0.00E+00   2
 3323 H2+          D2S          D2S+         H2                                       4.50E-10  0.00E+00  0.00E+00   2
 3324 H2+          D2S          HDS+         HD                                       1.80E-09  0.00E+00  0.00E+00   2
 3325 H2+          D2S          H2S+         D2                                       4.50E-10  0.00E+00  0.00E+00   2
 3326 D2+          HDS          D2S+         HD                                       1.35E-09  0.00E+00  0.00E+00   2
 3327 D2+          HDS          HDS+         D2                                       1.35E-09  0.00E+00  0.00E+00   2
 3328 HD+          D2S          D2S+         HD                                       1.35E-09  0.00E+00  0.00E+00   2
 3329 HD+          D2S          HDS+         D2                                       1.35E-09  0.00E+00  0.00E+00   2
 3330 H2+          HCN          HCN+         H2                                       2.70E-09  0.00E+00  0.00E+00   2
 3331 HD+          HCN          DCN+         H2                                       9.00E-10  0.00E+00  0.00E+00   2
 3332 HD+          HCN          HCN+         HD                                       1.80E-09  0.00E+00  0.00E+00   2
 3333 H2+          DCN          DCN+         H2                                       9.00E-10  0.00E+00  0.00E+00   2
 3334 H2+          DCN          HCN+         HD                                       1.80E-09  0.00E+00  0.00E+00   2
 3335 D2+          HCN          DCN+         HD                                       1.80E-09  0.00E+00  0.00E+00   2
 3336 D2+          HCN          HCN+         D2                                       9.00E-10  0.00E+00  0.00E+00   2
 3337 HD+          DCN          DCN+         HD                                       1.80E-09  0.00E+00  0.00E+00   2
 3338 HD+          DCN          HCN+         D2                                       9.00E-10  0.00E+00  0.00E+00   2
 3339 D2+          DCN          DCN+         D2                                       2.70E-09  0.00E+00  0.00E+00   2
 3340 H2+          HCO          H3+          CO                                       1.00E-09  0.00E+00  0.00E+00   2
 3341 HD+          HCO          H2D+         CO                                       1.00E-09  0.00E+00  0.00E+00   2
 3342 H2+          DCO          H2D+         CO                                       1.00E-09  0.00E+00  0.00E+00   2
 3343 D2+          HCO          HD2+         CO                                       1.00E-09  0.00E+00  0.00E+00   2
 3344 HD+          DCO          HD2+         CO                                       1.00E-09  0.00E+00  0.00E+00   2
 3345 D2+          DCO          D3+          CO                                       1.00E-09  0.00E+00  0.00E+00   2
 3346 H2+          HCO          HCO+         H2                                       1.00E-09  0.00E+00  0.00E+00   2
 3347 HD+          HCO          DCO+         H2                                       3.33E-10  0.00E+00  0.00E+00   2
 3348 HD+          HCO          HCO+         HD                                       6.67E-10  0.00E+00  0.00E+00   2
 3349 H2+          DCO          DCO+         H2                                       3.33E-10  0.00E+00  0.00E+00   2
 3350 H2+          DCO          HCO+         HD                                       6.67E-10  0.00E+00  0.00E+00   2
 3351 D2+          HCO          DCO+         HD                                       6.67E-10  0.00E+00  0.00E+00   2
 3352 D2+          HCO          HCO+         D2                                       3.33E-10  0.00E+00  0.00E+00   2
 3353 HD+          DCO          DCO+         HD                                       6.67E-10  0.00E+00  0.00E+00   2
 3354 HD+          DCO          HCO+         D2                                       3.33E-10  0.00E+00  0.00E+00   2
 3355 D2+          DCO          DCO+         D2                                       1.00E-09  0.00E+00  0.00E+00   2
 3356 H2+          NH2          NH2+         H2                                       2.10E-09  0.00E+00  0.00E+00   2
 3357 HD+          NH2          NHD+         H2                                       1.05E-09  0.00E+00  0.00E+00   2
 3358 HD+          NH2          NH2+         HD                                       1.05E-09  0.00E+00  0.00E+00   2
 3359 H2+          NHD          NHD+         H2                                       1.05E-09  0.00E+00  0.00E+00   2
 3360 H2+          NHD          NH2+         HD                                       1.05E-09  0.00E+00  0.00E+00   2
 3361 D2+          NH2          ND2+         H2                                       3.50E-10  0.00E+00  0.00E+00   2
 3362 D2+          NH2          NHD+         HD                                       1.40E-09  0.00E+00  0.00E+00   2
 3363 D2+          NH2          NH2+         D2                                       3.50E-10  0.00E+00  0.00E+00   2
 3364 HD+          NHD          ND2+         H2                                       3.50E-10  0.00E+00  0.00E+00   2
 3365 HD+          NHD          NHD+         HD                                       1.40E-09  0.00E+00  0.00E+00   2
 3366 HD+          NHD          NH2+         D2                                       3.50E-10  0.00E+00  0.00E+00   2
 3367 H2+          ND2          ND2+         H2                                       3.50E-10  0.00E+00  0.00E+00   2
 3368 H2+          ND2          NHD+         HD                                       1.40E-09  0.00E+00  0.00E+00   2
 3369 H2+          ND2          NH2+         D2                                       3.50E-10  0.00E+00  0.00E+00   2
 3370 D2+          NHD          ND2+         HD                                       1.05E-09  0.00E+00  0.00E+00   2
 3371 D2+          NHD          NHD+         D2                                       1.05E-09  0.00E+00  0.00E+00   2
 3372 HD+          ND2          ND2+         HD                                       1.05E-09  0.00E+00  0.00E+00   2
 3373 HD+          ND2          NHD+         D2                                       1.05E-09  0.00E+00  0.00E+00   2
 3374 H2+          C2H2         C2H2+        H2                                       4.80E-09  0.00E+00  0.00E+00   2
 3375 HD+          C2H2         C2HD+        H2                                       2.40E-09  0.00E+00  0.00E+00   2
 3376 HD+          C2H2         C2H2+        HD                                       2.40E-09  0.00E+00  0.00E+00   2
 3377 H2+          C2HD         C2HD+        H2                                       2.40E-09  0.00E+00  0.00E+00   2
 3378 H2+          C2HD         C2H2+        HD                                       2.40E-09  0.00E+00  0.00E+00   2
 3379 D2+          C2H2         C2D2+        H2                                       8.00E-10  0.00E+00  0.00E+00   2
 3380 D2+          C2H2         C2HD+        HD                                       3.20E-09  0.00E+00  0.00E+00   2
 3381 D2+          C2H2         C2H2+        D2                                       8.00E-10  0.00E+00  0.00E+00   2
 3382 HD+          C2HD         C2D2+        H2                                       8.00E-10  0.00E+00  0.00E+00   2
 3383 HD+          C2HD         C2HD+        HD                                       3.20E-09  0.00E+00  0.00E+00   2
 3384 HD+          C2HD         C2H2+        D2                                       8.00E-10  0.00E+00  0.00E+00   2
 3385 H2+          C2D2         C2D2+        H2                                       8.00E-10  0.00E+00  0.00E+00   2
 3386 H2+          C2D2         C2HD+        HD                                       3.20E-09  0.00E+00  0.00E+00   2
 3387 H2+          C2D2         C2H2+        D2                                       8.00E-10  0.00E+00  0.00E+00   2
 3388 D2+          C2HD         C2D2+        HD                                       2.40E-09  0.00E+00  0.00E+00   2
 3389 D2+          C2HD         C2HD+        D2                                       2.40E-09  0.00E+00  0.00E+00   2
 3390 HD+          C2D2         C2D2+        HD                                       2.40E-09  0.00E+00  0.00E+00   2
 3391 HD+          C2D2         C2HD+        D2                                       2.40E-09  0.00E+00  0.00E+00   2
 3392 H2+          C2H2         C2H3+        H                                        4.80E-10  0.00E+00  0.00E+00   2
 3393 HD+          C2H2         C2H2D+       H                                        3.60E-10  0.00E+00  0.00E+00   2
 3394 HD+          C2H2         C2H3+        D                                        1.20E-10  0.00E+00  0.00E+00   2
 3395 H2+          C2HD         C2H2D+       H                                        3.60E-10  0.00E+00  0.00E+00   2
 3396 H2+          C2HD         C2H3+        D                                        1.20E-10  0.00E+00  0.00E+00   2
 3397 D2+          C2H2         C2HD2+       H                                        2.40E-10  0.00E+00  0.00E+00   2
 3398 D2+          C2H2         C2H2D+       D                                        2.40E-10  0.00E+00  0.00E+00   2
 3399 HD+          C2HD         C2HD2+       H                                        2.40E-10  0.00E+00  0.00E+00   2
 3400 HD+          C2HD         C2H2D+       D                                        2.40E-10  0.00E+00  0.00E+00   2
 3401 H2+          C2D2         C2HD2+       H                                        2.40E-10  0.00E+00  0.00E+00   2
 3402 H2+          C2D2         C2H2D+       D                                        2.40E-10  0.00E+00  0.00E+00   2
 3403 D2+          C2HD         C2D3+        H                                        1.20E-10  0.00E+00  0.00E+00   2
 3404 D2+          C2HD         C2HD2+       D                                        3.60E-10  0.00E+00  0.00E+00   2
 3405 HD+          C2D2         C2D3+        H                                        1.20E-10  0.00E+00  0.00E+00   2
 3406 HD+          C2D2         C2HD2+       D                                        3.60E-10  0.00E+00  0.00E+00   2
 3407 H2+          H2CO         HCO+         H            H2                          1.40E-09  0.00E+00  0.00E+00   2
 3408 HD+          H2CO         DCO+         H            H2                          3.50E-10  0.00E+00  0.00E+00   2
 3409 HD+          H2CO         HCO+         D            H2                          3.50E-10  0.00E+00  0.00E+00   2
 3410 HD+          H2CO         HCO+         H            HD                          7.00E-10  0.00E+00  0.00E+00   2
 3411 H2+          HDCO         DCO+         H            H2                          3.50E-10  0.00E+00  0.00E+00   2
 3412 H2+          HDCO         HCO+         D            H2                          3.50E-10  0.00E+00  0.00E+00   2
 3413 H2+          HDCO         HCO+         H            HD                          7.00E-10  0.00E+00  0.00E+00   2
 3414 D2+          H2CO         DCO+         D            H2                          2.33E-10  0.00E+00  0.00E+00   2
 3415 D2+          H2CO         DCO+         H            HD                          4.67E-10  0.00E+00  0.00E+00   2
 3416 D2+          H2CO         HCO+         D            HD                          4.67E-10  0.00E+00  0.00E+00   2
 3417 D2+          H2CO         HCO+         H            D2                          2.33E-10  0.00E+00  0.00E+00   2
 3418 HD+          HDCO         DCO+         D            H2                          2.33E-10  0.00E+00  0.00E+00   2
 3419 HD+          HDCO         DCO+         H            HD                          4.67E-10  0.00E+00  0.00E+00   2
 3420 HD+          HDCO         HCO+         D            HD                          4.67E-10  0.00E+00  0.00E+00   2
 3421 HD+          HDCO         HCO+         H            D2                          2.33E-10  0.00E+00  0.00E+00   2
 3422 H2+          D2CO         DCO+         D            H2                          2.33E-10  0.00E+00  0.00E+00   2
 3423 H2+          D2CO         DCO+         H            HD                          4.67E-10  0.00E+00  0.00E+00   2
 3424 H2+          D2CO         HCO+         D            HD                          4.67E-10  0.00E+00  0.00E+00   2
 3425 H2+          D2CO         HCO+         H            D2                          2.33E-10  0.00E+00  0.00E+00   2
 3426 D2+          HDCO         DCO+         D            HD                          7.00E-10  0.00E+00  0.00E+00   2
 3427 D2+          HDCO         DCO+         H            D2                          3.50E-10  0.00E+00  0.00E+00   2
 3428 D2+          HDCO         HCO+         D            D2                          3.50E-10  0.00E+00  0.00E+00   2
 3429 HD+          D2CO         DCO+         D            HD                          7.00E-10  0.00E+00  0.00E+00   2
 3430 HD+          D2CO         DCO+         H            D2                          3.50E-10  0.00E+00  0.00E+00   2
 3431 HD+          D2CO         HCO+         D            D2                          3.50E-10  0.00E+00  0.00E+00   2
 3432 H2+          H2CO         H2CO+        H2                                       1.40E-09  0.00E+00  0.00E+00   2
 3433 HD+          H2CO         HDCO+        H2                                       7.00E-10  0.00E+00  0.00E+00   2
 3434 HD+          H2CO         H2CO+        HD                                       7.00E-10  0.00E+00  0.00E+00   2
 3435 H2+          HDCO         HDCO+        H2                                       7.00E-10  0.00E+00  0.00E+00   2
 3436 H2+          HDCO         H2CO+        HD                                       7.00E-10  0.00E+00  0.00E+00   2
 3437 D2+          H2CO         D2CO+        H2                                       2.33E-10  0.00E+00  0.00E+00   2
 3438 D2+          H2CO         HDCO+        HD                                       9.33E-10  0.00E+00  0.00E+00   2
 3439 D2+          H2CO         H2CO+        D2                                       2.33E-10  0.00E+00  0.00E+00   2
 3440 HD+          HDCO         D2CO+        H2                                       2.33E-10  0.00E+00  0.00E+00   2
 3441 HD+          HDCO         HDCO+        HD                                       9.33E-10  0.00E+00  0.00E+00   2
 3442 HD+          HDCO         H2CO+        D2                                       2.33E-10  0.00E+00  0.00E+00   2
 3443 H2+          D2CO         D2CO+        H2                                       2.33E-10  0.00E+00  0.00E+00   2
 3444 H2+          D2CO         HDCO+        HD                                       9.33E-10  0.00E+00  0.00E+00   2
 3445 H2+          D2CO         H2CO+        D2                                       2.33E-10  0.00E+00  0.00E+00   2
 3446 D2+          HDCO         D2CO+        HD                                       7.00E-10  0.00E+00  0.00E+00   2
 3447 D2+          HDCO         HDCO+        D2                                       7.00E-10  0.00E+00  0.00E+00   2
 3448 HD+          D2CO         D2CO+        HD                                       7.00E-10  0.00E+00  0.00E+00   2
 3449 HD+          D2CO         HDCO+        D2                                       7.00E-10  0.00E+00  0.00E+00   2
 3450 H2+          NH3          NH3+         H2                                       5.70E-09  0.00E+00  0.00E+00   2
 3451 HD+          NH3          NH2D+        H2                                       3.42E-09  0.00E+00  0.00E+00   2
 3452 HD+          NH3          NH3+         HD                                       2.28E-09  0.00E+00  0.00E+00   2
 3453 H2+          NH2D         NH2D+        H2                                       3.42E-09  0.00E+00  0.00E+00   2
 3454 H2+          NH2D         NH3+         HD                                       2.28E-09  0.00E+00  0.00E+00   2
 3455 D2+          NH3          NHD2+        H2                                       1.71E-09  0.00E+00  0.00E+00   2
 3456 D2+          NH3          NH2D+        HD                                       3.42E-09  0.00E+00  0.00E+00   2
 3457 D2+          NH3          NH3+         D2                                       5.70E-10  0.00E+00  0.00E+00   2
 3458 HD+          NH2D         NHD2+        H2                                       1.71E-09  0.00E+00  0.00E+00   2
 3459 HD+          NH2D         NH2D+        HD                                       3.42E-09  0.00E+00  0.00E+00   2
 3460 HD+          NH2D         NH3+         D2                                       5.70E-10  0.00E+00  0.00E+00   2
 3461 H2+          NHD2         NHD2+        H2                                       1.71E-09  0.00E+00  0.00E+00   2
 3462 H2+          NHD2         NH2D+        HD                                       3.42E-09  0.00E+00  0.00E+00   2
 3463 H2+          NHD2         NH3+         D2                                       5.70E-10  0.00E+00  0.00E+00   2
 3464 D2+          NH2D         ND3+         H2                                       5.70E-10  0.00E+00  0.00E+00   2
 3465 D2+          NH2D         NHD2+        HD                                       3.42E-09  0.00E+00  0.00E+00   2
 3466 D2+          NH2D         NH2D+        D2                                       1.71E-09  0.00E+00  0.00E+00   2
 3467 HD+          NHD2         ND3+         H2                                       5.70E-10  0.00E+00  0.00E+00   2
 3468 HD+          NHD2         NHD2+        HD                                       3.42E-09  0.00E+00  0.00E+00   2
 3469 HD+          NHD2         NH2D+        D2                                       1.71E-09  0.00E+00  0.00E+00   2
 3470 H2+          ND3          ND3+         H2                                       5.70E-10  0.00E+00  0.00E+00   2
 3471 H2+          ND3          NHD2+        HD                                       3.42E-09  0.00E+00  0.00E+00   2
 3472 H2+          ND3          NH2D+        D2                                       1.71E-09  0.00E+00  0.00E+00   2
 3473 H2+          CH4          CH3+         H            H2                          2.30E-09  0.00E+00  0.00E+00   2
 3474 HD+          CH4          CH2D+        H            H2                          1.15E-09  0.00E+00  0.00E+00   2
 3475 HD+          CH4          CH3+         D            H2                          3.83E-10  0.00E+00  0.00E+00   2
 3476 HD+          CH4          CH3+         H            HD                          7.67E-10  0.00E+00  0.00E+00   2
 3477 H2+          CH3D         CH2D+        H            H2                          1.15E-09  0.00E+00  0.00E+00   2
 3478 H2+          CH3D         CH3+         D            H2                          3.83E-10  0.00E+00  0.00E+00   2
 3479 H2+          CH3D         CH3+         H            HD                          7.67E-10  0.00E+00  0.00E+00   2
 3480 D2+          CH4          CHD2+        H            H2                          4.60E-10  0.00E+00  0.00E+00   2
 3481 D2+          CH4          CH2D+        D            H2                          4.60E-10  0.00E+00  0.00E+00   2
 3482 D2+          CH4          CH2D+        H            HD                          9.20E-10  0.00E+00  0.00E+00   2
 3483 D2+          CH4          CH3+         D            HD                          3.07E-10  0.00E+00  0.00E+00   2
 3484 D2+          CH4          CH3+         H            D2                          1.53E-10  0.00E+00  0.00E+00   2
 3485 HD+          CH3D         CHD2+        H            H2                          4.60E-10  0.00E+00  0.00E+00   2
 3486 HD+          CH3D         CH2D+        D            H2                          4.60E-10  0.00E+00  0.00E+00   2
 3487 HD+          CH3D         CH2D+        H            HD                          9.20E-10  0.00E+00  0.00E+00   2
 3488 HD+          CH3D         CH3+         D            HD                          3.07E-10  0.00E+00  0.00E+00   2
 3489 HD+          CH3D         CH3+         H            D2                          1.53E-10  0.00E+00  0.00E+00   2
 3490 H2+          CH2D2        CHD2+        H            H2                          4.60E-10  0.00E+00  0.00E+00   2
 3491 H2+          CH2D2        CH2D+        D            H2                          4.60E-10  0.00E+00  0.00E+00   2
 3492 H2+          CH2D2        CH2D+        H            HD                          9.20E-10  0.00E+00  0.00E+00   2
 3493 H2+          CH2D2        CH3+         D            HD                          3.07E-10  0.00E+00  0.00E+00   2
 3494 H2+          CH2D2        CH3+         H            D2                          1.53E-10  0.00E+00  0.00E+00   2
 3495 D2+          CH3D         CD3+         H            H2                          1.15E-10  0.00E+00  0.00E+00   2
 3496 D2+          CH3D         CHD2+        D            H2                          3.45E-10  0.00E+00  0.00E+00   2
 3497 D2+          CH3D         CHD2+        H            HD                          6.90E-10  0.00E+00  0.00E+00   2
 3498 D2+          CH3D         CH2D+        D            HD                          6.90E-10  0.00E+00  0.00E+00   2
 3499 D2+          CH3D         CH2D+        H            D2                          3.45E-10  0.00E+00  0.00E+00   2
 3500 D2+          CH3D         CH3+         D            D2                          1.15E-10  0.00E+00  0.00E+00   2
 3501 HD+          CH2D2        CD3+         H            H2                          1.15E-10  0.00E+00  0.00E+00   2
 3502 HD+          CH2D2        CHD2+        D            H2                          3.45E-10  0.00E+00  0.00E+00   2
 3503 HD+          CH2D2        CHD2+        H            HD                          6.90E-10  0.00E+00  0.00E+00   2
 3504 HD+          CH2D2        CH2D+        D            HD                          6.90E-10  0.00E+00  0.00E+00   2
 3505 HD+          CH2D2        CH2D+        H            D2                          3.45E-10  0.00E+00  0.00E+00   2
 3506 HD+          CH2D2        CH3+         D            D2                          1.15E-10  0.00E+00  0.00E+00   2
 3507 H2+          CHD3         CD3+         H            H2                          1.15E-10  0.00E+00  0.00E+00   2
 3508 H2+          CHD3         CHD2+        D            H2                          3.45E-10  0.00E+00  0.00E+00   2
 3509 H2+          CHD3         CHD2+        H            HD                          6.90E-10  0.00E+00  0.00E+00   2
 3510 H2+          CHD3         CH2D+        D            HD                          6.90E-10  0.00E+00  0.00E+00   2
 3511 H2+          CHD3         CH2D+        H            D2                          3.45E-10  0.00E+00  0.00E+00   2
 3512 H2+          CHD3         CH3+         D            D2                          1.15E-10  0.00E+00  0.00E+00   2
 3513 H2+          CH4          CH4+         H2                                       1.40E-09  0.00E+00  0.00E+00   2
 3514 HD+          CH4          CH3D+        H2                                       9.33E-10  0.00E+00  0.00E+00   2
 3515 HD+          CH4          CH4+         HD                                       4.67E-10  0.00E+00  0.00E+00   2
 3516 H2+          CH3D         CH3D+        H2                                       9.33E-10  0.00E+00  0.00E+00   2
 3517 H2+          CH3D         CH4+         HD                                       4.67E-10  0.00E+00  0.00E+00   2
 3518 D2+          CH4          CH2D2+       H2                                       5.60E-10  0.00E+00  0.00E+00   2
 3519 D2+          CH4          CH3D+        HD                                       7.47E-10  0.00E+00  0.00E+00   2
 3520 D2+          CH4          CH4+         D2                                       9.33E-11  0.00E+00  0.00E+00   2
 3521 HD+          CH3D         CH2D2+       H2                                       5.60E-10  0.00E+00  0.00E+00   2
