# cosmic ray rate (s-1)
1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	1.87857e-19	2.04827e-19	2.06461e-19	2.07894e-19	2.09237e-19	2.10509e-19	2.11713e-19	2.12847e-19	2.13909e-19	2.14898e-19	2.15813e-19	2.16652e-19	2.17416e-19	2.18102e-19	2.18707e-19	2.19225e-19	2.19646e-19	2.19956e-19	2.20144e-19	2.20206e-19	
1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	1.88468e-19	2.05067e-19	2.06648e-19	2.08029e-19	2.09324e-19	2.10553e-19	2.11721e-19	2.12826e-19	2.13866e-19	2.14840e-19	2.15748e-19	2.16586e-19	2.17355e-19	2.18052e-19	2.18676e-19	2.19222e-19	2.19684e-19	2.20055e-19	2.20325e-19	2.20488e-19	2.20541e-19	
1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	1.88933e-19	2.05234e-19	2.06765e-19	2.08092e-19	2.09337e-19	2.10522e-19	2.11650e-19	2.12722e-19	2.13736e-19	2.14690e-19	2.15584e-19	2.16416e-19	2.17184e-19	2.17888e-19	2.18524e-19	2.19091e-19	2.19584e-19	2.19998e-19	2.20327e-19	2.20565e-19	2.20708e-19	2.20754e-19	
1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	1.89281e-19	2.05351e-19	2.06831e-19	2.08107e-19	2.09301e-19	2.10439e-19	2.11526e-19	2.12561e-19	2.13545e-19	2.14475e-19	2.15350e-19	2.16170e-19	2.16932e-19	2.17636e-19	2.18279e-19	2.18860e-19	2.19375e-19	2.19821e-19	2.20193e-19	2.20487e-19	2.20698e-19	2.20824e-19	2.20865e-19	
1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	1.89534e-19	2.05434e-19	2.06864e-19	2.08088e-19	2.09232e-19	2.10323e-19	2.11366e-19	2.12363e-19	2.13314e-19	2.14216e-19	2.15069e-19	2.15871e-19	2.16623e-19	2.17321e-19	2.17966e-19	2.18554e-19	2.19083e-19	2.19552e-19	2.19955e-19	2.20291e-19	2.20554e-19	2.20743e-19	2.20855e-19	2.20891e-19	
1.89707e-19	1.89707e-19	1.89707e-19	1.89707e-19	1.89707e-19	1.89707e-19	1.89707e-19	1.89707e-19	1.89707e-19	1.89707e-19	1.89707e-19	1.89707e-19	1.89707e-19	1.89707e-19	1.89707e-19	1.89707e-19	1.89707e-19	1.89707e-19	1.89707e-19	1.89707e-19	1.89707e-19	1.89707e-19	1.89707e-19	1.89707e-19	1.89707e-19	1.89707e-19	1.89707e-19	1.89707e-19	1.89707e-19	1.89707e-19	1.89707e-19	1.89707e-19	1.89707e-19	1.89707e-19	1.89707e-19	2.04332e-19	2.05737e-19	2.06940e-19	2.08068e-19	2.09149e-19	2.10188e-19	2.11186e-19	2.12143e-19	2.13057e-19	2.13929e-19	2.14756e-19	2.15538e-19	2.16274e-19	2.16963e-19	2.17602e-19	2.18192e-19	2.18729e-19	2.19212e-19	2.19638e-19	2.20003e-19	2.20306e-19	2.20543e-19	2.20712e-19	2.20813e-19	2.20845e-19	
1.89816e-19	1.89816e-19	1.89816e-19	1.89816e-19	1.89816e-19	1.89816e-19	1.89816e-19	1.89816e-19	1.89816e-19	1.89816e-19	1.89816e-19	1.89816e-19	1.89816e-19	1.89816e-19	1.89816e-19	1.89816e-19	1.89816e-19	1.89816e-19	1.89816e-19	1.89816e-19	1.89816e-19	1.89816e-19	1.89816e-19	1.89816e-19	1.89816e-19	1.89816e-19	1.89816e-19	1.89816e-19	1.89816e-19	1.89816e-19	1.89816e-19	1.89816e-19	1.89816e-19	1.89816e-19	2.04434e-19	2.05792e-19	2.06943e-19	2.08018e-19	2.09048e-19	2.10038e-19	2.10992e-19	2.11908e-19	2.12786e-19	2.13625e-19	2.14424e-19	2.15183e-19	2.15900e-19	2.16574e-19	2.17205e-19	2.17790e-19	2.18329e-19	2.18820e-19	2.19260e-19	2.19647e-19	2.19979e-19	2.20252e-19	2.20466e-19	2.20618e-19	2.20708e-19	2.20738e-19	
1.89869e-19	1.89869e-19	1.89869e-19	1.89869e-19	1.89869e-19	1.89869e-19	1.89869e-19	1.89869e-19	1.89869e-19	1.89869e-19	1.89869e-19	1.89869e-19	1.89869e-19	1.89869e-19	1.89869e-19	1.89869e-19	1.89869e-19	1.89869e-19	1.89869e-19	1.89869e-19	1.89869e-19	1.89869e-19	1.89869e-19	1.89869e-19	1.89869e-19	1.89869e-19	1.89869e-19	1.89869e-19	1.89869e-19	1.89869e-19	1.89869e-19	1.89869e-19	2.03457e-19	2.04785e-19	2.05908e-19	2.06960e-19	2.07968e-19	2.08942e-19	2.09883e-19	2.10792e-19	2.11666e-19	2.12507e-19	2.13312e-19	2.14081e-19	2.14814e-19	2.15510e-19	2.16167e-19	2.16784e-19	2.17362e-19	2.17897e-19	2.18390e-19	2.18838e-19	2.19238e-19	2.19590e-19	2.19891e-19	2.20139e-19	2.20332e-19	2.20469e-19	2.20550e-19	2.20577e-19	
1.89877e-19	1.89877e-19	1.89877e-19	1.89877e-19	1.89877e-19	1.89877e-19	1.89877e-19	1.89877e-19	1.89877e-19	1.89877e-19	1.89877e-19	1.89877e-19	1.89877e-19	1.89877e-19	1.89877e-19	1.89877e-19	1.89877e-19	1.89877e-19	1.89877e-19	1.89877e-19	1.89877e-19	1.89877e-19	1.89877e-19	1.89877e-19	1.89877e-19	1.89877e-19	1.89877e-19	1.89877e-19	1.89877e-19	1.89877e-19	1.89877e-19	2.03594e-19	2.04877e-19	2.05950e-19	2.06949e-19	2.07906e-19	2.08831e-19	2.09725e-19	2.10589e-19	2.11422e-19	2.12224e-19	2.12995e-19	2.13734e-19	2.14439e-19	2.15110e-19	2.15747e-19	2.16349e-19	2.16915e-19	2.17443e-19	2.17933e-19	2.18383e-19	2.18791e-19	2.19156e-19	2.19476e-19	2.19749e-19	2.19973e-19	2.20148e-19	2.20272e-19	2.20346e-19	2.20370e-19	
1.89844e-19	1.89844e-19	1.89844e-19	1.89844e-19	1.89844e-19	1.89844e-19	1.89844e-19	1.89844e-19	1.89844e-19	1.89844e-19	1.89844e-19	1.89844e-19	1.89844e-19	1.89844e-19	1.89844e-19	1.89844e-19	1.89844e-19	1.89844e-19	1.89844e-19	1.89844e-19	1.89844e-19	1.89844e-19	1.89844e-19	1.89844e-19	1.89844e-19	1.89844e-19	1.89844e-19	1.89844e-19	1.89844e-19	2.02749e-19	2.04000e-19	2.05043e-19	2.06013e-19	2.06944e-19	2.07845e-19	2.08718e-19	2.09565e-19	2.10385e-19	2.11177e-19	2.11941e-19	2.12677e-19	2.13384e-19	2.14061e-19	2.14707e-19	2.15322e-19	2.15906e-19	2.16456e-19	2.16974e-19	2.17457e-19	2.17905e-19	2.18315e-19	2.18688e-19	2.19020e-19	2.19310e-19	2.19558e-19	2.19761e-19	2.19919e-19	2.20032e-19	2.20099e-19	2.20120e-19	
1.89776e-19	1.89776e-19	1.89776e-19	1.89776e-19	1.89776e-19	1.89776e-19	1.89776e-19	1.89776e-19	1.89776e-19	1.89776e-19	1.89776e-19	1.89776e-19	1.89776e-19	1.89776e-19	1.89776e-19	1.89776e-19	1.89776e-19	1.89776e-19	1.89776e-19	1.89776e-19	1.89776e-19	1.89776e-19	1.89776e-19	1.89776e-19	1.89776e-19	1.89776e-19	1.89776e-19	2.01986e-19	2.03205e-19	2.04216e-19	2.05155e-19	2.06056e-19	2.06929e-19	2.07778e-19	2.08602e-19	2.09404e-19	2.10180e-19	2.10932e-19	2.11659e-19	2.12360e-19	2.13034e-19	2.13681e-19	2.14301e-19	2.14893e-19	2.15457e-19	2.15991e-19	2.16495e-19	2.16968e-19	2.17410e-19	2.17818e-19	2.18193e-19	2.18532e-19	2.18834e-19	2.19098e-19	2.19323e-19	2.19508e-19	2.19651e-19	2.19753e-19	2.19813e-19	2.19833e-19	
1.89678e-19	1.89678e-19	1.89678e-19	1.89678e-19	1.89678e-19	1.89678e-19	1.89678e-19	1.89678e-19	1.89678e-19	1.89678e-19	1.89678e-19	1.89678e-19	1.89678e-19	1.89678e-19	1.89678e-19	1.89678e-19	1.89678e-19	1.89678e-19	1.89678e-19	1.89678e-19	1.89678e-19	1.89678e-19	1.89678e-19	1.89678e-19	1.89678e-19	2.01303e-19	2.02490e-19	2.03467e-19	2.04373e-19	2.05242e-19	2.06085e-19	2.06905e-19	2.07705e-19	2.08483e-19	2.09240e-19	2.09975e-19	2.10687e-19	2.11376e-19	2.12042e-19	2.12684e-19	2.13302e-19	2.13895e-19	2.14462e-19	2.15005e-19	2.15520e-19	2.16009e-19	2.16470e-19	2.16903e-19	2.17306e-19	2.17678e-19	2.18020e-19	2.18329e-19	2.18603e-19	2.18843e-19	2.19047e-19	2.19215e-19	2.19345e-19	2.19437e-19	2.19492e-19	2.19510e-19	
