# Columns are: wavelength (microns), kappa ext (cm^2 g^-1),  kappa abs (cm^2 g^-1), kappa sca (cm^2 g^-1), albedo, <cos>
 # Note that the opacities are per gram of dust
 0.541955E+00  0.266123E+02  0.111935E+02  0.154188E+02      0.579388      0.897819
 0.577413E+00  0.266349E+02  0.112023E+02  0.154326E+02      0.579413      0.897632
 0.615190E+00  0.266586E+02  0.112101E+02  0.154485E+02      0.579494      0.897347
 0.655440E+00  0.266833E+02  0.112183E+02  0.154650E+02      0.579576      0.897054
 0.698322E+00  0.267093E+02  0.112236E+02  0.154857E+02      0.579787      0.896562
 0.744011E+00  0.267360E+02  0.112286E+02  0.155074E+02      0.580019      0.896015
 0.792688E+00  0.267642E+02  0.112339E+02  0.155303E+02      0.580263      0.895454
 0.844551E+00  0.267935E+02  0.112393E+02  0.155542E+02      0.580521      0.894846
 0.899806E+00  0.268237E+02  0.112450E+02  0.155787E+02      0.580781      0.894218
 0.958676E+00  0.268553E+02  0.112521E+02  0.156032E+02      0.581011      0.893609
 0.102140E+01  0.268880E+02  0.112601E+02  0.156280E+02      0.581224      0.893008
 0.108822E+01  0.269219E+02  0.112695E+02  0.156525E+02      0.581402      0.892437
 0.115942E+01  0.269576E+02  0.112800E+02  0.156776E+02      0.581565      0.891886
 0.123528E+01  0.269942E+02  0.112918E+02  0.157024E+02      0.581694      0.891362
 0.131610E+01  0.270324E+02  0.113037E+02  0.157288E+02      0.581848      0.890801
 0.140220E+01  0.270724E+02  0.113166E+02  0.157557E+02      0.581985      0.890258
 0.149395E+01  0.271132E+02  0.113313E+02  0.157819E+02      0.582076      0.889762
 0.159169E+01  0.271569E+02  0.113462E+02  0.158106E+02      0.582196      0.889252
 0.169582E+01  0.272006E+02  0.113615E+02  0.158392E+02      0.582308      0.888738
 0.180678E+01  0.272484E+02  0.113774E+02  0.158710E+02      0.582457      0.888239
 0.192499E+01  0.272947E+02  0.113944E+02  0.159003E+02      0.582543      0.887771
 0.205093E+01  0.273469E+02  0.114116E+02  0.159352E+02      0.582708      0.887299
 0.218511E+01  0.273974E+02  0.114300E+02  0.159674E+02      0.582806      0.886858
 0.232808E+01  0.274513E+02  0.114490E+02  0.160023E+02      0.582936      0.886437
 0.248039E+01  0.275118E+02  0.114684E+02  0.160435E+02      0.583148      0.886080
 0.264267E+01  0.275622E+02  0.114882E+02  0.160740E+02      0.583191      0.885702
 0.281557E+01  0.276271E+02  0.115097E+02  0.161173E+02      0.583389      0.885365
 0.299978E+01  0.276981E+02  0.115330E+02  0.161652E+02      0.583619      0.885115
 0.319605E+01  0.277500E+02  0.115570E+02  0.161930E+02      0.583532      0.884894
 0.340515E+01  0.278161E+02  0.115821E+02  0.162340E+02      0.583619      0.884737
 0.362794E+01  0.279069E+02  0.116082E+02  0.162987E+02      0.584038      0.884682
 0.386530E+01  0.279785E+02  0.116399E+02  0.163387E+02      0.583971      0.884749
 0.411819E+01  0.280236E+02  0.116670E+02  0.163566E+02      0.583672      0.884929
 0.438762E+01  0.281127E+02  0.117055E+02  0.164072E+02      0.583622      0.885272
 0.467469E+01  0.282281E+02  0.117325E+02  0.164957E+02      0.584370      0.885843
 0.498053E+01  0.283397E+02  0.117788E+02  0.165609E+02      0.584372      0.886660
 0.530639E+01  0.283644E+02  0.118281E+02  0.165363E+02      0.582994      0.887806
 0.565356E+01  0.284187E+02  0.119016E+02  0.165170E+02      0.581204      0.889295
 0.602345E+01  0.285845E+02  0.120018E+02  0.165827E+02      0.580131      0.891355
 0.641754E+01  0.287987E+02  0.121199E+02  0.166788E+02      0.579151      0.894048
 0.683742E+01  0.288350E+02  0.122507E+02  0.165842E+02      0.575143      0.898059
 0.728476E+01  0.287077E+02  0.124371E+02  0.162706E+02      0.566768      0.904709
 0.776137E+01  0.290323E+02  0.127416E+02  0.162907E+02      0.561122      0.914101
 0.826917E+01  0.278041E+02  0.122762E+02  0.155278E+02      0.558473      0.905445
 0.881018E+01  0.282169E+02  0.117898E+02  0.164272E+02      0.582174      0.877453
 0.938660E+01  0.289553E+02  0.113265E+02  0.176288E+02      0.608829      0.833740
 0.100007E+02  0.293921E+02  0.113435E+02  0.180486E+02      0.614063      0.816083
 0.106550E+02  0.296759E+02  0.113482E+02  0.183278E+02      0.617598      0.803483
 0.113521E+02  0.297991E+02  0.115024E+02  0.182967E+02      0.614002      0.803675
 0.120949E+02  0.298836E+02  0.116557E+02  0.182279E+02      0.609964      0.805786
 0.128862E+02  0.299567E+02  0.119046E+02  0.180521E+02      0.602607      0.813543
 0.137293E+02  0.300477E+02  0.122677E+02  0.177800E+02      0.591725      0.827007
 0.146275E+02  0.301381E+02  0.126479E+02  0.174902E+02      0.580335      0.841445
 0.155845E+02  0.302235E+02  0.127746E+02  0.174489E+02      0.577330      0.844324
 0.166042E+02  0.303507E+02  0.127225E+02  0.176282E+02      0.580816      0.837209
 0.176905E+02  0.306004E+02  0.125740E+02  0.180264E+02      0.589089      0.822054
 0.188479E+02  0.309313E+02  0.124099E+02  0.185214E+02      0.598791      0.804229
 0.200811E+02  0.311981E+02  0.123074E+02  0.188906E+02      0.605507      0.790870
 0.213949E+02  0.313695E+02  0.122988E+02  0.190707E+02      0.607937      0.783969
 0.227947E+02  0.315177E+02  0.123075E+02  0.192103E+02      0.609507      0.778264
 0.242860E+02  0.316636E+02  0.123360E+02  0.193276E+02      0.610403      0.773532
 0.258750E+02  0.318176E+02  0.123653E+02  0.194523E+02      0.611370      0.768811
 0.275678E+02  0.319785E+02  0.124069E+02  0.195716E+02      0.612024      0.764489
 0.293715E+02  0.321595E+02  0.124576E+02  0.197019E+02      0.612630      0.760153
 0.312931E+02  0.323539E+02  0.125302E+02  0.198237E+02      0.612713      0.756371
 0.333405E+02  0.325568E+02  0.126148E+02  0.199419E+02      0.612528      0.752784
 0.355219E+02  0.327638E+02  0.127280E+02  0.200358E+02      0.611523      0.750024
 0.378459E+02  0.329585E+02  0.128363E+02  0.201222E+02      0.610532      0.747218
 0.403220E+02  0.331306E+02  0.129344E+02  0.201963E+02      0.609595      0.744382
 0.429601E+02  0.332904E+02  0.130333E+02  0.202571E+02      0.608497      0.741919
 0.457708E+02  0.334565E+02  0.131387E+02  0.203178E+02      0.607290      0.739803
 0.487654E+02  0.336551E+02  0.132625E+02  0.203926E+02      0.605929      0.738075
 0.519559E+02  0.339061E+02  0.134034E+02  0.205027E+02      0.604690      0.736503
 0.553552E+02  0.342260E+02  0.135742E+02  0.206518E+02      0.603394      0.735305
 0.589769E+02  0.346028E+02  0.137666E+02  0.208362E+02      0.602154      0.734256
 0.628354E+02  0.350100E+02  0.139809E+02  0.210291E+02      0.600660      0.733454
 0.669465E+02  0.353962E+02  0.142068E+02  0.211894E+02      0.598635      0.732788
 0.713266E+02  0.357020E+02  0.144271E+02  0.212749E+02      0.595902      0.732239
 0.759931E+02  0.358623E+02  0.146068E+02  0.212555E+02      0.592696      0.731831
 0.809651E+02  0.358183E+02  0.146962E+02  0.211221E+02      0.589702      0.731483
 0.862622E+02  0.355499E+02  0.146652E+02  0.208847E+02      0.587476      0.731221
 0.919060E+02  0.350785E+02  0.145134E+02  0.205651E+02      0.586259      0.731007
 0.979191E+02  0.344478E+02  0.142635E+02  0.201844E+02      0.585941      0.730814
 0.104325E+03  0.337053E+02  0.139437E+02  0.197615E+02      0.586304      0.730688
 0.111151E+03  0.328891E+02  0.135777E+02  0.193114E+02      0.587167      0.730618
 0.118423E+03  0.320277E+02  0.131771E+02  0.188505E+02      0.588570      0.730519
 0.126171E+03  0.311370E+02  0.127569E+02  0.183800E+02      0.590296      0.730444
 0.134426E+03  0.302343E+02  0.123209E+02  0.179134E+02      0.592487      0.730319
 0.143221E+03  0.293253E+02  0.118803E+02  0.174450E+02      0.594878      0.730198
 0.152591E+03  0.284205E+02  0.114317E+02  0.169888E+02      0.597764      0.730041
 0.162575E+03  0.275223E+02  0.109891E+02  0.165332E+02      0.600720      0.729839
 0.173211E+03  0.266386E+02  0.105354E+02  0.161033E+02      0.604508      0.729596
 0.184544E+03  0.257685E+02  0.100981E+02  0.156703E+02      0.608121      0.729297
 0.196618E+03  0.249156E+02  0.965772E+01  0.152579E+02      0.612382      0.728948
 0.209482E+03  0.240802E+02  0.923033E+01  0.148499E+02      0.616684      0.728529
 0.223187E+03  0.232642E+02  0.880431E+01  0.144599E+02      0.621551      0.728048
 0.237789E+03  0.224679E+02  0.839297E+01  0.140750E+02      0.626447      0.727517
 0.253347E+03  0.216927E+02  0.797613E+01  0.137166E+02      0.632313      0.726874
 0.269922E+03  0.209345E+02  0.754203E+01  0.133925E+02      0.639733      0.726273
 0.287582E+03  0.201933E+02  0.712321E+01  0.130701E+02      0.647248      0.725707
 0.306398E+03  0.194719E+02  0.671927E+01  0.127526E+02      0.654925      0.725110
 0.326444E+03  0.187703E+02  0.634158E+01  0.124288E+02      0.662149      0.724467
 0.347802E+03  0.180852E+02  0.595311E+01  0.121320E+02      0.670829      0.723732
 0.370557E+03  0.174242E+02  0.561405E+01  0.118102E+02      0.677802      0.722709
 0.394801E+03  0.167781E+02  0.527144E+01  0.115066E+02      0.685814      0.721289
 0.420631E+03  0.161511E+02  0.496083E+01  0.111903E+02      0.692849      0.720107
 0.448151E+03  0.155476E+02  0.465695E+01  0.108906E+02      0.700471      0.719653
 0.477472E+03  0.149531E+02  0.438108E+01  0.105721E+02      0.707013      0.716127
 0.508711E+03  0.143839E+02  0.411351E+01  0.102704E+02      0.714021      0.713376
 0.541994E+03  0.138330E+02  0.386720E+01  0.996583E+01      0.720437      0.712485
 0.577454E+03  0.132873E+02  0.363250E+01  0.965476E+01      0.726618      0.702323
 0.615235E+03  0.127733E+02  0.341191E+01  0.936135E+01      0.732887      0.703494
 0.655487E+03  0.122649E+02  0.320639E+01  0.905852E+01      0.738572      0.693100
 0.698373E+03  0.117668E+02  0.300878E+01  0.875800E+01      0.744299      0.691112
 0.744064E+03  0.113028E+02  0.283135E+01  0.847146E+01      0.749501      0.669381
 0.792745E+03  0.108334E+02  0.265694E+01  0.817644E+01      0.754745      0.654506
 0.844611E+03  0.103837E+02  0.253113E+01  0.785262E+01      0.756241      0.661579
 0.899870E+03  0.996127E+01  0.242119E+01  0.754008E+01      0.756939      0.623956
 0.958745E+03  0.953433E+01  0.230542E+01  0.722891E+01      0.758198      0.628545
 0.102147E+04  0.912380E+01  0.219614E+01  0.692766E+01      0.759295      0.633516
 0.108830E+04  0.873363E+01  0.209721E+01  0.663641E+01      0.759869      0.593798
 0.115951E+04  0.834534E+01  0.199157E+01  0.635376E+01      0.761355      0.616481
 0.123537E+04  0.797656E+01  0.189502E+01  0.608154E+01      0.762426      0.636103
 0.131619E+04  0.761211E+01  0.180389E+01  0.580823E+01      0.763024      0.599460
 0.140231E+04  0.725343E+01  0.170840E+01  0.554503E+01      0.764471      0.593523
 0.149405E+04  0.692408E+01  0.162251E+01  0.530156E+01      0.765671      0.457143
 0.159180E+04  0.659655E+01  0.153774E+01  0.505881E+01      0.766887      0.528085
 0.169595E+04  0.626946E+01  0.145563E+01  0.481384E+01      0.767823      0.590537
 0.180691E+04  0.594913E+01  0.138065E+01  0.456847E+01      0.767923      0.587079
 0.192512E+04  0.563255E+01  0.129992E+01  0.433264E+01      0.769214      0.568918
 0.205108E+04  0.535077E+01  0.122516E+01  0.412561E+01      0.771031      0.443804
 0.218527E+04  0.507792E+01  0.115588E+01  0.392204E+01      0.772372      0.310498
 0.232824E+04  0.481005E+01  0.108588E+01  0.372417E+01      0.774248      0.425549
 0.248057E+04  0.454306E+01  0.102066E+01  0.352240E+01      0.775337      0.356836
 0.264286E+04  0.426426E+01  0.961446E+00  0.330282E+01      0.774534      0.406650
 0.281577E+04  0.398105E+01  0.899988E+00  0.308106E+01      0.773932      0.561144
 0.300000E+04  0.371508E+01  0.845414E+00  0.286967E+01      0.772438      0.444416
